Date,Nilai
2020-11-06 11:20:00.519501,1.18246
2020-11-06 11:20:30.588649,1.1824
2020-11-06 11:21:00.649569,1.1824
2020-11-06 11:21:30.709941,1.18232
2020-11-06 11:22:00.773615,1.18235
2020-11-06 11:22:30.838193,1.18233
2020-11-06 11:23:00.905377,1.18221
2020-11-06 11:23:30.970489,1.18233
2020-11-06 11:24:01.044975,1.18232
2020-11-06 11:24:30.110343,1.18234
