Date,Nilai
2020-11-06 09:50:00.453364,1.18213
2020-11-06 09:50:30.513544,1.18231
2020-11-06 09:51:00.575801,1.18231
2020-11-06 09:51:30.638781,1.18232
2020-11-06 09:52:00.700337,1.18231
2020-11-06 09:52:30.754186,1.1822700000000002
2020-11-06 09:53:00.816721,1.18226
2020-11-06 09:53:30.878277,1.1822
2020-11-06 09:54:00.941857,1.1821700000000002
2020-11-06 09:54:31.007404,1.18224
