Date,Nilai
2020-11-06 11:00:00.586013,1.18242
2020-11-06 11:00:30.653856,1.1826299999999998
2020-11-06 11:01:00.714906,1.18255
2020-11-06 11:01:30.774659,1.18253
2020-11-06 11:02:00.845468,1.18264
2020-11-06 11:02:30.908427,1.18255
2020-11-06 11:03:00.975530,1.18247
2020-11-06 11:03:31.039391,1.18247
2020-11-06 11:04:00.101762,1.1824
2020-11-06 11:04:30.173232,1.18239
