Date,Nilai
2020-11-06 12:18:30.743266,1.18248
2020-11-06 12:19:00.803516,1.18242
2020-11-06 12:19:30.859267,1.18236
2020-11-06 12:20:00.917019,1.18235
2020-11-06 12:20:30.975771,1.18232
2020-11-06 12:21:01.033523,1.18234
2020-11-06 12:21:30.092050,1.18229
2020-11-06 12:22:00.149802,1.1822700000000002
2020-11-06 12:22:30.210614,1.18225
2020-11-06 12:23:00.267866,1.18228
