Date,Nilai
2020-11-06 10:25:00.433767,1.18315
2020-11-06 10:25:30.506012,1.18299
2020-11-06 10:26:00.572850,1.18296
2020-11-06 10:26:30.637664,1.18295
2020-11-06 10:27:00.701460,1.1831200000000002
2020-11-06 10:27:30.765885,1.18305
2020-11-06 10:28:00.834379,1.18305
2020-11-06 10:28:30.905308,1.1830200000000002
2020-11-06 10:29:00.971467,1.18309
2020-11-06 10:29:31.040318,1.18293
