Date,Nilai
2020-11-06 11:50:00.765620,1.18241
2020-11-06 11:50:30.826371,1.18241
2020-11-06 11:51:00.885339,1.18241
2020-11-06 11:51:30.945842,1.18241
2020-11-06 11:52:01.003754,1.18241
2020-11-06 11:52:30.062915,1.18241
2020-11-06 11:53:00.120027,1.18241
2020-11-06 11:53:30.176167,1.18241
2020-11-06 11:54:00.231833,1.18241
2020-11-06 11:54:30.295663,1.18241
