Date,Nilai
2020-11-06 12:48:30.835713,1.18173
2020-11-06 12:49:00.902466,1.18172
2020-11-06 12:49:30.964220,1.18172
2020-11-06 12:50:01.023940,1.18175
2020-11-06 12:50:30.078465,1.18177
2020-11-06 12:51:00.146437,1.18179
2020-11-06 12:51:30.213191,1.18166
2020-11-06 12:52:00.273943,1.1816799999999998
2020-11-06 12:52:30.332696,1.1816200000000001
2020-11-06 12:53:00.390447,1.1816200000000001
