Date,Nilai
2020-11-06 10:15:00.906226,1.1820700000000002
2020-11-06 10:15:30.973217,1.18221
2020-11-06 10:16:01.048028,1.18221
2020-11-06 10:16:30.115133,1.18208
2020-11-06 10:17:00.183030,1.18218
2020-11-06 10:17:30.247503,1.18236
2020-11-06 10:18:00.312848,1.1824299999999999
2020-11-06 10:18:30.380034,1.1824299999999999
2020-11-06 10:19:00.453813,1.1826299999999998
2020-11-06 10:19:30.524230,1.18289
