Date,Nilai
2020-11-06 11:55:00.425081,1.18241
2020-11-06 11:55:30.486964,1.18241
2020-11-06 11:56:00.546253,1.18241
2020-11-06 11:56:30.604997,1.18241
2020-11-06 11:57:00.664362,1.18241
2020-11-06 11:57:30.720423,1.18241
2020-11-06 11:58:00.776469,1.18241
2020-11-06 11:58:30.831507,1.18241
2020-11-06 11:59:00.887958,1.18241
2020-11-06 11:59:30.947204,1.18241
