Date,Nilai
2020-11-06 12:05:00.752749,1.18241
2020-11-06 12:05:30.810850,1.18241
2020-11-06 12:06:00.869933,1.18241
2020-11-06 12:06:30.927183,1.18241
2020-11-06 12:07:00.986510,1.18241
2020-11-06 12:07:31.042651,1.18241
2020-11-06 12:08:00.101783,1.18241
2020-11-06 12:08:30.153653,1.18241
2020-11-06 12:12:32.326573,1.18241
2020-11-06 12:13:00.387979,1.18241
