Date,Nilai
2020-11-06 10:50:00.142610,1.18262
2020-11-06 10:50:30.210956,1.1826299999999998
2020-11-06 10:51:00.271036,1.18256
2020-11-06 10:51:30.334789,1.1825
2020-11-06 10:52:00.392377,1.1825
2020-11-06 10:52:30.454338,1.1825
2020-11-06 10:53:00.534674,1.18245
2020-11-06 10:53:30.601181,1.18246
2020-11-06 10:54:00.662436,1.18245
2020-11-06 10:54:30.720798,1.18245
