Date,Nilai
2020-11-06 12:23:30.407636,1.1822700000000002
2020-11-06 12:24:00.468388,1.18222
2020-11-06 12:24:30.535592,1.18222
2020-11-06 12:25:00.592532,1.18222
2020-11-06 12:25:30.652284,1.18223
2020-11-06 12:26:00.708374,1.18223
2020-11-06 12:26:30.767792,1.18225
2020-11-06 12:27:00.825544,1.18228
2020-11-06 12:27:30.888298,1.18229
2020-11-06 12:28:00.948049,1.18235
