Date,Nilai
2020-11-06 12:00:01.077890,1.18241
2020-11-06 12:00:30.136292,1.18241
2020-11-06 12:01:00.190686,1.18241
2020-11-06 12:01:30.248191,1.18241
2020-11-06 12:02:00.307315,1.18241
2020-11-06 12:02:30.367380,1.18241
2020-11-06 12:03:00.426859,1.18241
2020-11-06 12:03:30.486799,1.18241
2020-11-06 12:04:00.543159,1.18241
2020-11-06 12:04:30.600945,1.18241
