Date,Nilai
2020-11-06 10:30:00.189837,1.18281
2020-11-06 10:30:30.256690,1.18294
2020-11-06 10:31:00.317293,1.18289
2020-11-06 10:31:30.383182,1.18281
2020-11-06 10:32:00.450313,1.18276
2020-11-06 10:32:30.517291,1.1827
2020-11-06 10:33:00.585590,1.18277
2020-11-06 10:33:30.650352,1.1828
2020-11-06 10:34:00.715589,1.1827
2020-11-06 10:34:30.775189,1.18253
