Date,Nilai
2020-11-06 09:35:00.389572,1.1823
2020-11-06 09:35:30.455326,1.18219
2020-11-06 09:36:00.527081,1.18221
2020-11-06 09:36:30.582833,1.18218
2020-11-06 09:37:00.640105,1.18241
2020-11-06 09:37:30.701422,1.18246
2020-11-06 09:38:00.756173,1.18238
2020-11-06 09:38:30.818926,1.18242
2020-11-06 09:39:00.874678,1.18234
2020-11-06 09:39:30.933270,1.18225
