Date,Nilai
2020-11-06 10:45:00.387769,1.1825
2020-11-06 10:45:30.457910,1.18248
2020-11-06 10:46:00.523411,1.1824299999999999
2020-11-06 10:46:30.590644,1.18242
2020-11-06 10:47:00.653696,1.18242
2020-11-06 10:47:30.719691,1.18244
2020-11-06 10:48:00.789010,1.1825299999999999
2020-11-06 10:48:30.853850,1.18248
2020-11-06 10:49:00.920505,1.18245
2020-11-06 10:49:30.998095,1.1825299999999999
