Date,Nilai
2020-11-06 11:45:01.096812,1.18241
2020-11-06 11:45:30.155338,1.18241
2020-11-06 11:46:00.212458,1.18241
2020-11-06 11:46:30.274536,1.18241
2020-11-06 11:47:00.332992,1.18241
2020-11-06 11:47:30.390772,1.18241
2020-11-06 11:48:00.449784,1.18241
2020-11-06 11:48:30.506730,1.18241
2020-11-06 11:49:00.577664,1.18241
2020-11-06 11:49:30.634424,1.18241
