Date,Nilai
2020-11-06 10:10:00.195413,1.18231
2020-11-06 10:10:30.254156,1.18241
2020-11-06 10:11:00.311292,1.1822700000000002
2020-11-06 10:11:30.369277,1.18218
2020-11-06 10:12:00.425582,1.18219
2020-11-06 10:12:30.487150,1.18211
2020-11-06 10:13:00.555038,1.18211
2020-11-06 10:13:30.619887,1.18212
2020-11-06 10:14:00.685384,1.18208
2020-11-06 10:14:30.758109,1.18208
